,concept_name_id,concept_id,name,locale,locale_preferred,creator,date_created,concept_name_type,voided,voided_by,date_voided,void_reason,uuid,date_changed,changed_by
16959,16960,3166,Éducation,fr,1,2,2016-10-01 12:47:13,FULLY_SPECIFIED,0,,,,81e4c400-8abf-4fd1-a545-aba7a6ff4a56,2021-04-14 18:28:09,2.0
16960,16961,3166,Education,en,1,2,2016-10-01 12:47:13,FULLY_SPECIFIED,0,,,,6e042ae1-08e6-4122-b06a-62b334cf76c5,2021-04-14 18:28:09,2.0
16961,16962,3166,Edikasyon,ht,1,2,2016-10-01 12:48:13,FULLY_SPECIFIED,0,,,,6836e89e-4c45-42e8-966c-9b545d02e406,2021-04-14 18:28:09,2.0
16962,16963,3167,Visite de la vaccination,fr,1,2,2015-05-05 13:03:44,FULLY_SPECIFIED,0,,,,db5a73d4-fc16-4e48-8776-888ffd00cc6c,2021-04-14 18:28:09,2.0
16963,16964,3167,EPI,en,0,2,2015-05-28 14:55:56,,0,,,,d1d64092-19e0-424c-8e1d-f3c473ba618a,2021-04-14 18:28:09,2.0
16964,16965,3167,Vaccination visit,en,0,2,2015-05-05 13:01:37,,0,,,,fe5fb073-b4c3-4396-8e96-5aa8979c75d4,2021-04-14 18:28:09,2.0
16965,16966,3167,Immunization visit,en,1,2,2015-05-05 13:01:37,FULLY_SPECIFIED,0,,,,cc602bb1-2c4e-49c4-a4ea-3a4a4b5b5405,2021-04-14 18:28:09,2.0
16966,16967,3168,Type of HUM visit,en,0,2,2013-06-04 17:51:47,,1,2.0,2013-06-05 10:49:19,Voided due to change of name,cd653083-f1ef-4e5f-b7f8-d8c3ffc4fcc7,2021-04-14 18:28:09,2.0
16967,16968,3168,Tip de Vizit,ht,1,2,2013-11-18 15:09:35,,0,,,,e8ce5117-b5bb-4bb7-8b60-7013fdd92417,2021-04-14 18:28:09,2.0
16968,16969,3168,Type of Visit,en,0,2,2013-11-18 15:09:35,,1,2.0,2020-12-03 15:43:33,Deleted due to change of name,aeec7feb-5174-4eb1-b54c-d6e722a4fb17,2021-04-14 18:28:09,2.0
16969,16970,3168,HUM Outpatient Visit Types,en,0,2,2013-06-05 10:49:19,,0,,,,ecb9368c-f7c0-457a-aba3-fede547a55e4,2021-04-14 18:28:09,2.0
16970,16971,3168,Type de visite,fr,1,2,2013-11-18 15:09:34,,0,,,,b18e1060-56c0-4c3b-b02b-3fc481aa7f48,2021-04-14 18:28:09,2.0
16971,16972,3168,Type of HUM outpatient visit,en,0,2,2013-06-05 10:49:19,FULLY_SPECIFIED,0,,,,3a51b015-a0e0-4840-beb8-951f703fa518,2021-04-14 18:28:09,2.0
16972,16973,3169,Impressions remarques,fr,0,2,2014-01-04 12:20:19,,0,,,,c7ccfbf5-1ba8-404c-8908-499f625a24c5,2021-04-14 18:28:10,2.0
16973,16974,3169,IMPRESSIONS REMARQUES,fr,0,2,2006-06-13 18:41:10,,1,2.0,2014-01-04 12:20:19,Voided due to change of name,3e18c03e-26fe-102b-80cb-0017a47871b2,2021-04-14 18:28:10,2.0
16974,16975,3169,Clinical impression comments,en,1,2,2006-06-13 18:41:10,FULLY_SPECIFIED,0,,,,3e18bed6-26fe-102b-80cb-0017a47871b2,2021-04-14 18:28:10,2.0
16975,16976,3169,Remarques sur les impressions cliniques,fr,1,2,2014-01-04 12:20:19,FULLY_SPECIFIED,0,,,,2440453a-f2d0-4cd8-bfa4-2af91a45a7a5,2021-04-14 18:28:10,2.0
16976,16977,3169,REMARQUE SUR LES IMPRESSIONS CLINIQUES,fr,0,2,2010-06-29 08:03:17,,1,2.0,2014-01-04 12:20:19,Voided due to change of name,f6071fa4-d5db-102d-ad2a-000c29c2a5d7,2021-04-14 18:28:10,2.0
16977,16978,3170,FUNCTIONAL REVIEW OF SYMPTOMS,en,0,2,2007-08-06 05:40:48,,1,2.0,2018-11-05 14:07:53,Removed from user interface,0b84ecaa-15f5-102d-96e4-000c29c2a5d7,2021-04-14 18:28:10,2.0
16978,16979,3170,SYM_PRES,en,0,2,2006-06-06 07:07:10,SHORT,0,,,,0b7bcd00-15f5-102d-96e4-000c29c2a5d7,2021-04-14 18:28:10,2.0
16979,16980,3170,Functional review of symptoms,en,0,2,2018-11-05 14:07:53,FULLY_SPECIFIED,0,,,,e583c9ea-2d1b-4a45-9ff7-a785d7d960ab,2021-04-14 18:28:10,2.0
16980,16981,3170,SYMPTOME EST PRÉSENT,fr,1,2,2010-06-29 08:03:17,,1,2.0,2018-11-05 14:08:09,Removed from user interface,f5fcbc62-d5db-102d-ad2a-000c29c2a5d7,2021-04-14 18:28:10,2.0
16981,16982,3170,Symptom present,en,1,2,2018-11-05 14:07:53,,0,,,,f5f975c0-4fc0-406d-9fa3-df0a4828db98,2021-04-14 18:28:10,2.0
16982,16983,3170,SYMPTOM PRESENT,en,0,2,2006-06-06 07:07:10,,1,2.0,2018-11-05 14:07:53,Deleted due to change of name,0b5e9186-15f5-102d-96e4-000c29c2a5d7,2021-04-14 18:28:10,2.0
16983,16984,3171,SYMPTOM COMMENTS,en,0,2,2007-05-12 05:24:53,,1,2.0,2018-11-05 14:15:33,Removed from user interface,9569aa08-07d4-102c-b5fa-0017a47871b2,2021-04-14 18:28:10,2.0
16984,16985,3171,SYMPTÔME REMARQUE,fr,1,2,2010-06-29 08:03:59,,1,2.0,2018-11-05 14:15:33,Removed from user interface,f63ad574-d5db-102d-ad2a-000c29c2a5d7,2021-04-14 18:28:10,2.0
16985,16986,3171,Symptom comment,en,1,2,2006-10-18 12:50:28,FULLY_SPECIFIED,0,,,,3e1e193a-26fe-102b-80cb-0017a47871b2,2021-04-14 18:28:10,2.0
16986,16987,3172,Functional review of symptoms absent,en,0,2,2018-11-05 14:11:57,FULLY_SPECIFIED,0,,,,84087ce0-a5d3-4dce-a4a0-109b7fead216,2021-04-14 18:28:10,2.0
16987,16988,3172,FUNCTIONAL REVIEW OF SYMPTOMS ABSENT,en,0,2,2006-11-22 10:31:50,,1,2.0,2018-11-05 14:11:57,Deleted due to change of name,0b84edae-15f5-102d-96e4-000c29c2a5d7,2021-04-14 18:28:10,2.0
16988,16989,3172,SYMPTOM ABSENT,en,0,2,2006-10-18 12:30:41,,1,2.0,2018-11-05 14:11:57,Deleted due to change of name,c5fbdd6c-5c10-4cc3-abf6-d1b4e7ece3f1,2021-04-14 18:28:10,2.0
16989,16990,3172,Symptom absent,en,1,2,2018-11-05 14:11:57,,0,,,,10cfc638-474d-4aa8-8024-4fa80aaf6e1d,2021-04-14 18:28:10,2.0
16990,16991,3172,SYMPTÔME ABSENT,fr,1,2,2010-06-29 08:03:59,,1,2.0,2018-11-05 14:11:57,Removed from user interface,f63a9208-d5db-102d-ad2a-000c29c2a5d7,2021-04-14 18:28:10,2.0
16991,16992,3172,SYMP_ABS,en,0,2,2006-10-18 12:30:41,SHORT,0,,,,0b7c2c64-15f5-102d-96e4-000c29c2a5d7,2021-04-14 18:28:10,2.0
16992,16993,3173,SYMPTOM PRESENCE UNKNOWN,en,0,2,2006-10-18 12:37:39,,1,2.0,2018-11-05 14:13:55,Deleted due to change of name,3e1e17be-26fe-102b-80cb-0017a47871b2,2021-04-14 18:28:10,2.0
16993,16994,3173,Symptom unknown,en,0,2,2018-11-05 14:13:55,,1,2.0,2018-11-05 14:14:13,Deleted due to change of name,6ba5b245-93b7-47a0-8d98-0f633b36b44e,2021-04-14 18:28:10,2.0
16994,16995,3173,SYMPTOM UNKNOWN PRESENCE,en,0,2,2006-11-22 04:17:26,,1,2.0,2018-11-05 14:13:55,Deleted due to change of name,9569ae40-07d4-102c-b5fa-0017a47871b2,2021-04-14 18:28:10,2.0
16995,16996,3173,FUNCTIONAL REVIEW OF SYMPTOMS NO RESPONSE,en,0,2,2006-11-22 10:33:13,,1,2.0,2018-11-05 14:13:55,Removed from user interface,93f7ee8c-07d4-102c-b5fa-0017a47871b2,2021-04-14 18:28:10,2.0
16996,16997,3173,Functional review of symptoms unknown,en,0,2,2018-11-05 14:13:55,FULLY_SPECIFIED,0,,,,33783187-8e91-4829-96ab-3608a5fcd100,2021-04-14 18:28:10,2.0
16997,16998,3173,Symptom presence unknown,en,1,2,2018-11-05 14:14:13,,0,,,,d3e47d0d-eb82-4ada-ab5e-30f460729e42,2021-04-14 18:28:10,2.0
16998,16999,3173,PRÉSENCE DU SYMPTÔME INCONNUE,fr,1,2,2010-06-29 08:03:59,,1,2.0,2018-11-05 14:13:55,Removed from user interface,f63aac5c-d5db-102d-ad2a-000c29c2a5d7,2021-04-14 18:28:10,2.0
16999,17000,3174,Functional review of symptoms construct,en,1,2,2006-06-06 07:04:02,FULLY_SPECIFIED,0,,,,3e179c86-26fe-102b-80cb-0017a47871b2,2021-04-14 18:28:10,2.0
17000,17001,3174,REVUE FONCTIONNELLE DES SYMPTOMES PLANIFICATION,fr,1,2,2010-06-29 08:03:17,,0,,,,f5fca128-d5db-102d-ad2a-000c29c2a5d7,2021-04-14 18:28:10,2.0
17001,17002,3175,PRESSION DIASTOLIQUE,fr,1,2,2010-06-29 08:05:29,,1,2.0,2017-04-07 12:56:30,Removed from user interface,f75155fa-d5db-102d-ad2a-000c29c2a5d7,2021-04-14 18:28:10,2.0
17002,17003,3175,Diastolic blood pressure,en,0,2,2004-08-11 19:00:00,FULLY_SPECIFIED,0,,,,3e3b019e-26fe-102b-80cb-0017a47871b2,2021-04-14 18:28:10,2.0
17003,17004,3175,DBP,en,0,2,2004-08-11 19:00:00,SHORT,0,,,,93bf6864-07d4-102c-b5fa-0017a47871b2,2021-04-14 18:28:10,2.0
17004,17005,3175,San presyon diastolic,ht,0,2,2014-01-03 13:34:49,,1,2.0,2014-01-07 09:45:34,Voided due to change of name,f3177e4b-90c2-449c-82d7-bea7f2081597,2021-04-14 18:28:10,2.0
17005,17006,3175,Pression diastolique,fr,1,2,2017-04-07 12:56:30,FULLY_SPECIFIED,0,,,,b5db0396-d8fe-4fd7-ba36-d5dc1fbdf325,2021-04-14 18:28:10,2.0
17006,17007,3175,PA Diastólica,es,1,2,2018-09-18 14:56:48,,0,,,,fa438d5b-bb7c-11e8-8419-aa0059ea79c6,2021-04-14 18:28:10,2.0
17007,17008,3175,DBP,en,0,2,2004-10-06 19:00:00,,0,,,,0b83161e-15f5-102d-96e4-000c29c2a5d7,2021-04-14 18:28:10,2.0
17008,17009,3175,Presión Arterial Diastólica,es,0,2,2018-09-18 14:56:48,FULLY_SPECIFIED,0,,,,fa438b4a-bb7c-11e8-8419-aa0059ea79c6,2021-04-14 18:28:10,2.0
17009,17010,3175,Presyon diastolic san,ht,1,2,2014-01-07 09:45:34,FULLY_SPECIFIED,0,,,,b1918005-ceec-4b3b-b0a8-428de2dabb79,2021-04-14 18:28:10,2.0
17010,17011,3175,Tansyon diastolik,ht,0,2,2017-04-07 12:56:30,,0,,,,5300ddd0-d7a7-432f-98b3-e5871861af9c,2021-04-14 18:28:10,2.0
17011,17012,3175,Diastolic,en,1,2,2004-10-06 19:00:00,,0,,,,93f4d328-07d4-102c-b5fa-0017a47871b2,2021-04-14 18:28:10,2.0
17012,17013,3175,PA (D),es,0,2,2018-09-18 14:56:48,SHORT,0,,,,fa438f1b-bb7c-11e8-8419-aa0059ea79c6,2021-04-14 18:28:10,2.0
17013,17014,3176,Poids (kg),fr,1,2,2006-06-07 16:13:50,FULLY_SPECIFIED,0,,,,3e3b08f6-26fe-102b-80cb-0017a47871b2,2021-04-14 18:28:10,2.0
17014,17015,3176,Ibiro (Kg),rw,1,2,2010-07-28 00:29:29,FULLY_SPECIFIED,0,,,,01c39def-19a9-4833-b328-94e1620ac1f2,2021-04-14 18:28:10,2.0
17015,17016,3176,POIDS (KG),fr,1,2,2010-06-29 08:05:29,,1,2.0,2012-06-21 15:22:26,Removed from user interface,f751a42e-d5db-102d-ad2a-000c29c2a5d7,2021-04-14 18:28:10,2.0
17016,17017,3176,Peso (kg),es,1,2,2018-07-10 17:13:10,FULLY_SPECIFIED,0,,,,e9a3efc8-8718-4d7a-acbe-339358328d6f,2021-04-14 18:28:10,2.0
17017,17018,3176,WT,en,0,2,2004-08-11 19:00:00,SHORT,0,,,,93bf7980-07d4-102c-b5fa-0017a47871b2,2021-04-14 18:28:10,2.0
17018,17019,3176,Pwa (kg),ht,1,2,2014-01-03 13:28:31,FULLY_SPECIFIED,0,,,,e14f7dd5-d5a1-410c-8ebf-119bcfc17a1e,2021-04-14 18:28:10,2.0
17019,17020,3176,Weight (kg),en,1,2,2004-08-11 19:00:00,FULLY_SPECIFIED,0,,,,3e3b077a-26fe-102b-80cb-0017a47871b2,2021-04-14 18:28:10,2.0
17020,17021,3176,WT,fr,0,2,2006-06-07 16:13:50,SHORT,0,,,,93bf7dcc-07d4-102c-b5fa-0017a47871b2,2021-04-14 18:28:10,2.0
17021,17022,3177,Saturation en oxygène du sang,fr,1,2,2014-01-03 13:00:45,FULLY_SPECIFIED,0,,,,b5ecd55a-0999-4f17-8b3d-4e1a4ef27d24,2021-04-14 18:28:10,2.0
17022,17023,3177,Konbyen oksijèn ki nan san an,ht,0,2,2017-04-07 14:04:20,,0,,,,13c027dd-bcfd-4c4c-9408-413da81b0081,2021-04-14 18:28:10,2.0
17023,17024,3177,SAO2,en,0,2,2004-10-06 19:00:00,,0,,,,0b88f93a-15f5-102d-96e4-000c29c2a5d7,2021-04-14 18:28:10,2.0
17024,17025,3177,Saturation du sang en oxygène,fr,0,2,2010-06-29 08:05:29,,0,,,,f751da02-d5db-102d-ad2a-000c29c2a5d7,2021-04-14 18:28:10,2.0
17025,17026,3177,Saturación de oxigeno,es,0,2,2018-09-18 14:56:48,FULLY_SPECIFIED,0,,,,fa4390d7-bb7c-11e8-8419-aa0059ea79c6,2021-04-14 18:28:10,2.0
17026,17027,3177,SaO2,es,0,2,2018-09-18 14:56:48,SHORT,0,,,,fa43966b-bb7c-11e8-8419-aa0059ea79c6,2021-04-14 18:28:10,2.0
17027,17028,3177,Blood oxygen saturation,en,1,2,2004-08-11 19:00:00,FULLY_SPECIFIED,0,,,,3e3b0d4c-26fe-102b-80cb-0017a47871b2,2021-04-14 18:28:10,2.0
17028,17029,3177,SAO2,en,0,2,2004-08-11 19:00:00,SHORT,0,,,,93bf8aa6-07d4-102c-b5fa-0017a47871b2,2021-04-14 18:28:10,2.0
17029,17030,3177,Saturation oksijèn san,ht,1,2,2014-01-03 13:00:45,FULLY_SPECIFIED,0,,,,659c51f0-1928-49d9-a846-0684cff2d75c,2021-04-14 18:28:10,2.0
17030,17031,3177,Sat. de oxigeno,es,1,2,2018-09-18 14:56:48,,0,,,,fa4394fb-bb7c-11e8-8419-aa0059ea79c6,2021-04-14 18:28:10,2.0
17031,17032,3178,,fr,0,2,2013-03-11 11:35:35,,1,2.0,2013-03-11 11:52:54,Voided due to change of name,a2705a60-2d60-440a-9e8f-78bf04f2cc41,2021-04-14 18:28:10,2.0
17032,17033,3178,CIRCONFERENCE DU MILIEU DE BRAS SUPÉRIEUR (MM),fr,0,2,2013-03-11 11:35:35,,1,2.0,2016-06-02 10:41:43,Voided due to change of name,f3a6e19a-a617-40b0-b4d9-38eb7740eb00,2021-04-14 18:28:10,2.0
17033,17034,3178,MUAC,fr,0,2,2016-06-03 09:15:26,SHORT,0,,,,d94a9416-0e00-447f-ba7c-d44c4b9458a1,2021-04-14 18:28:10,2.0
17034,17035,3178,MPB,fr,0,2,2016-06-03 09:56:16,,0,,,,c3d37c76-1882-45b7-8ece-b4190390202f,2021-04-14 18:28:10,2.0
17035,17036,3178,CIRCONFERENCE DU MILIEU DE BRAS SUPÉRIEUR (MM),ht,0,2,2013-03-11 11:52:54,,1,2.0,2016-06-02 10:41:43,Voided due to change of name,aadcaf59-e9df-43fd-9713-4231ade7eab1,2021-04-14 18:28:10,2.0
17036,17037,3178,Mesure du périmètre brachial (mm),fr,1,2,2016-06-03 09:56:16,FULLY_SPECIFIED,0,,,,0c3fe457-f5aa-428b-b6c2-b231595d1c6f,2021-04-14 18:28:10,2.0
17037,17038,3178,Mid-upper arm circumference (mm),en,0,2,2016-06-02 10:41:43,,0,,,,b78429ac-f59d-403c-a008-b762d0ed86c1,2021-04-14 18:28:10,2.0
17038,17039,3178,Mesure du périmètre brachial (mm),ht,1,2,2016-06-03 09:56:16,FULLY_SPECIFIED,0,,,,4aa17655-aba9-482d-a19b-4c4abfd06699,2021-04-14 18:28:10,2.0
17039,17040,3178,Mesure de la circonférence brachiale (mm),ht,0,2,2016-06-03 09:15:26,,1,2.0,2016-06-03 09:56:16,Voided due to change of name,7ab013ce-b7be-4f50-b377-d6cbc43a0c74,2021-04-14 18:28:10,2.0
17040,17041,3178,Mesure de la circonférence brachiale (mm),ht,0,2,2016-06-03 09:56:16,,0,,,,1bca6425-f4de-47b7-8d67-4c45e031e701,2021-04-14 18:28:10,2.0
17041,17042,3178,Circonférence du bras à mi-hauteur (mm),fr,0,2,2016-06-02 10:41:43,,1,2.0,2016-06-03 09:15:26,Voided due to change of name,e87b1e23-028b-475d-ba74-ecc1f847b4a7,2021-04-14 18:28:10,2.0
17042,17043,3178,MUAC,ht,0,2,2016-06-03 09:56:16,SHORT,0,,,,7664fe6c-31b8-4cf5-a6c7-43725a4a3562,2021-04-14 18:28:10,2.0
17043,17044,3178,Circonférence du bras à mi-hauteur (mm),ht,0,2,2016-06-02 10:41:43,,1,2.0,2016-06-03 09:15:26,Voided due to change of name,aa48c0f5-d757-4cda-9a75-2ec2ca56ace7,2021-04-14 18:28:10,2.0
17044,17045,3178,Mesure de la circonférence brachiale (mm),fr,0,2,2016-06-03 09:15:26,,1,2.0,2016-06-03 09:56:16,Voided due to change of name,a04ab387-74bb-4e80-a315-56313a3e719d,2021-04-14 18:28:10,2.0
17045,17046,3178,MUAC,en,0,2,2013-03-11 11:35:35,SHORT,0,,,,2ff5b218-e248-4e43-beeb-99590ae76771,2021-04-14 18:28:10,2.0
17046,17047,3178,Circonférence du bras à mi-hauteur (mm),ht,0,2,2016-06-03 09:15:26,,1,2.0,2016-06-03 09:56:16,Voided due to change of name,c7085cb1-8d78-4745-a937-af27befbcc29,2021-04-14 18:28:10,2.0
17047,17048,3178,Middle upper arm circumference (mm),en,1,2,2013-03-11 11:35:35,FULLY_SPECIFIED,0,,,,760a474c-c380-4993-9154-18afc1f076f3,2021-04-14 18:28:10,2.0
17048,17049,3178,Circonférence du bras à mi-hauteur (mm),fr,0,2,2016-06-03 09:15:26,,1,2.0,2016-06-03 09:56:16,Voided due to change of name,8e4faddb-e5f3-4f0d-9bcf-646c04c79f90,2021-04-14 18:28:10,2.0
17049,17050,3178,Mesure de la circonférence brachiale (mm),fr,0,2,2016-06-03 09:56:16,,0,,,,b46ac1aa-1b9f-4400-8103-47fd59c9f89f,2021-04-14 18:28:10,2.0
17050,17051,3179,RR,en,0,2,2004-11-06 18:00:00,,0,,,,95660b50-07d4-102c-b5fa-0017a47871b2,2021-04-14 18:28:10,2.0
17051,17052,3179,Pousantaj respiratwa,ht,0,2,2017-04-07 15:25:27,,0,,,,0ae11800-12f7-4aa0-89f2-4d782319e494,2021-04-14 18:28:10,2.0
17052,17053,3179,Respiration rate,en,0,2,2007-05-12 05:33:49,,0,,,,9564dc26-07d4-102c-b5fa-0017a47871b2,2021-04-14 18:28:10,2.0
17053,17054,3179,Rit respiratwa,ht,1,2,2014-01-03 13:49:10,FULLY_SPECIFIED,0,,,,b7bd6e88-9f27-4b9b-93b3-e518bd4673c1,2021-04-14 18:28:10,2.0
17054,17055,3179,Fréquence respiratoire,fr,1,2,2014-01-03 13:49:10,FULLY_SPECIFIED,0,,,,c7bbb1d3-b222-4d74-90e5-3d3870a9b0af,2021-04-14 18:28:10,2.0
17055,17056,3179,Respirasyon pa minit,ht,0,2,2017-04-07 15:25:27,,0,,,,3ef00d96-ef85-4d2d-81e9-795e088e650f,2021-04-14 18:28:10,2.0
17056,17057,3179,Taux respiratoire,fr,0,2,2010-06-29 08:05:29,,0,,,,f75918e4-d5db-102d-ad2a-000c29c2a5d7,2021-04-14 18:28:10,2.0
17057,17058,3179,Frecuencia respiratoria,es,1,2,2018-09-18 14:56:48,FULLY_SPECIFIED,0,,,,fa439da2-bb7c-11e8-8419-aa0059ea79c6,2021-04-14 18:28:10,2.0
17058,17059,3179,Respiratory rate,en,1,2,2004-08-11 19:00:00,FULLY_SPECIFIED,0,,,,3e3cde92-26fe-102b-80cb-0017a47871b2,2021-04-14 18:28:10,2.0
17059,17060,3179,FR,es,0,2,2018-09-18 14:56:48,SHORT,0,,,,fa439f5b-bb7c-11e8-8419-aa0059ea79c6,2021-04-14 18:28:10,2.0
17060,17061,3180,Tanperati (C),ht,1,2,2014-01-03 13:31:12,FULLY_SPECIFIED,0,,,,ae3c450c-050c-4759-8b79-ceb4c0d288c3,2021-04-14 18:28:10,2.0
17061,17062,3180,Température (C),fr,1,2,2014-01-03 13:31:12,FULLY_SPECIFIED,0,,,,ed10928e-a11d-4d45-8e59-b98ada277cab,2021-04-14 18:28:10,2.0
17062,17063,3180,TEMP (C),en,0,2,2004-08-11 19:00:00,SHORT,0,,,,0b7fa2b8-15f5-102d-96e4-000c29c2a5d7,2021-04-14 18:28:10,2.0
17063,17064,3180,TEMPÉRATURE (C),fr,1,2,2010-06-29 08:05:29,,1,2.0,2014-01-03 13:31:12,Removed from user interface,f75189da-d5db-102d-ad2a-000c29c2a5d7,2021-04-14 18:28:10,2.0
17064,17065,3180,Temperature (C),en,1,2,2004-08-11 19:00:00,FULLY_SPECIFIED,0,,,,3e3b0608-26fe-102b-80cb-0017a47871b2,2021-04-14 18:28:10,2.0
17065,17066,3180,Temperatura (C),es,1,2,2018-09-18 14:56:48,FULLY_SPECIFIED,0,,,,fa4397b1-bb7c-11e8-8419-aa0059ea79c6,2021-04-14 18:28:10,2.0
17066,17067,3180,Temp,es,0,2,2018-09-18 14:56:48,SHORT,0,,,,fa439930-bb7c-11e8-8419-aa0059ea79c6,2021-04-14 18:28:10,2.0
17067,17068,3180,Igipimo cy'umuriro (celcius),rw,1,2,2010-07-28 00:25:05,FULLY_SPECIFIED,0,,,,8918dc21-70a5-4f2e-8fbd-6c669620ff35,2021-04-14 18:28:10,2.0
17068,17069,3180,Temp (C),en,0,2,2004-10-06 19:00:00,,0,,,,0b899386-15f5-102d-96e4-000c29c2a5d7,2021-04-14 18:28:10,2.0
17069,17070,3181,HR,en,0,2,2004-10-06 19:00:00,,1,2.0,2017-04-07 12:59:40,Removed from user interface,0b856fae-15f5-102d-96e4-000c29c2a5d7,2021-04-14 18:28:10,2.0
17070,17071,3181,FC,es,0,2,2018-09-18 14:56:48,SHORT,0,,,,fa439c3f-bb7c-11e8-8419-aa0059ea79c6,2021-04-14 18:28:10,2.0
17071,17072,3181,POULS,fr,1,2,2010-06-29 08:05:29,,1,2.0,2012-06-21 15:24:20,Removed from user interface,f7516fea-d5db-102d-ad2a-000c29c2a5d7,2021-04-14 18:28:10,2.0
17072,17073,3181,Pilsasyon,ht,0,2,2017-04-07 13:00:32,,0,,,,3b650068-c2f0-40de-928c-897c00c1d38d,2021-04-14 18:28:10,2.0
17073,17074,3181,Frecuencia cardiaco,es,1,2,2018-09-18 14:56:48,FULLY_SPECIFIED,0,,,,fa439acc-bb7c-11e8-8419-aa0059ea79c6,2021-04-14 18:28:10,2.0
17074,17075,3181,Rit kadyak,ht,1,2,2014-01-03 13:38:55,FULLY_SPECIFIED,0,,,,3e25d980-a973-47a1-a73f-a1481a7d7b94,2021-04-14 18:28:10,2.0
17075,17076,3181,HR,en,0,2,2004-08-11 19:00:00,SHORT,0,,,,93bf6ca6-07d4-102c-b5fa-0017a47871b2,2021-04-14 18:28:10,2.0
17076,17077,3181,Pouls,fr,1,2,2006-06-07 16:19:39,FULLY_SPECIFIED,0,,,,3e3b048c-26fe-102b-80cb-0017a47871b2,2021-04-14 18:28:10,2.0
17077,17078,3181,HR,fr,0,2,2006-06-07 16:19:39,SHORT,0,,,,93bf70f2-07d4-102c-b5fa-0017a47871b2,2021-04-14 18:28:10,2.0
17078,17079,3181,Heart rate,en,0,2,2004-10-06 19:00:00,,0,,,,94aa8330-07d4-102c-b5fa-0017a47871b2,2021-04-14 18:28:10,2.0
17079,17080,3181,Batman kè,ht,0,2,2017-04-07 13:00:32,,0,,,,3df21d89-0ddc-44b3-a300-f0b0d29f8a12,2021-04-14 18:28:10,2.0
17080,17081,3181,Pulse,en,1,2,2004-08-11 19:00:00,FULLY_SPECIFIED,0,,,,3e3b031a-26fe-102b-80cb-0017a47871b2,2021-04-14 18:28:10,2.0
17081,17082,3182,Plainte principale (texte),fr,0,2,2015-04-16 11:43:40,,1,2.0,2015-04-17 16:23:39,Voided due to change of name,23ffb0cf-1123-4990-b599-20a902614165,2021-04-14 18:28:10,2.0
17082,17083,3182,Chief complaint,en,1,2,2015-04-17 16:23:27,FULLY_SPECIFIED,0,,,,47a02e6d-559e-4e9d-abe2-dc1240be6631,2021-04-14 18:28:10,2.0
17083,17084,3182,Konplent pasyan,ht,0,2,2015-04-16 15:58:13,,0,,,,af3415c6-49dd-4c0c-93da-19b64bca49bc,2021-04-14 18:28:10,2.0
17084,17085,3182,Queja principal,es,0,2,2018-09-18 14:59:42,FULLY_SPECIFIED,0,,,,4b0d1d66-5555-4d2f-b370-e9d42cedcbb2,2021-04-14 18:28:10,2.0
17085,17086,3182,Chief complaint (text),en,0,2,2012-06-10 17:28:19,,1,2.0,2015-04-17 16:23:27,Voided due to change of name,108841BBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,2021-04-14 18:28:10,2.0
17086,17087,3182,Konplent pasyan an,ht,1,2,2015-04-16 15:58:13,FULLY_SPECIFIED,0,,,,d0fac534-5e19-4f28-8685-de5496d91a50,2021-04-14 18:28:10,2.0
17087,17088,3182,MC,es,0,2,2018-09-18 14:59:42,SHORT,0,,,,6ede4a44-8321-426c-86d3-435fc143ffe9,2021-04-14 18:28:10,2.0
17088,17089,3182,Plainte majeur (texte),fr,0,2,2015-04-16 11:43:40,,0,,,,fd8167f1-0de4-478e-aa1f-0aeea30804e8,2021-04-14 18:28:10,2.0
17089,17090,3182,Motiva de consulta,es,1,2,2018-09-18 14:59:42,,0,,,,5b16f543-006e-481a-bca3-14d10a0461f9,2021-04-14 18:28:10,2.0
17090,17091,3182,CC (Chief Complaint) text,en,0,2,2012-06-10 17:28:38,,0,,,,108842BBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,2021-04-14 18:28:10,2.0
17091,17092,3182,Plainte principale,fr,1,2,2015-04-17 16:23:39,FULLY_SPECIFIED,0,,,,8d03485b-f323-41fc-b373-3444498d956d,2021-04-14 18:28:10,2.0
17092,17093,3183,HC,en,0,2,2004-08-11 19:00:00,SHORT,0,,,,93bfa9e6-07d4-102c-b5fa-0017a47871b2,2021-04-14 18:28:10,2.0
17093,17094,3183,Périmètre crânien,fr,1,2,2016-12-20 08:40:44,,0,,,,c5114db9-d9b4-4a15-a0a2-bad0194573d4,2021-04-14 18:28:10,2.0
17094,17095,3183,CIRCONFÉRENCE DE LA TÊTE,fr,1,2,2010-06-29 08:05:29,,1,2.0,2015-12-07 21:41:33,Removed from user interface,f75e3b8a-d5db-102d-ad2a-000c29c2a5d7,2021-04-14 18:28:10,2.0
17095,17096,3183,Head circumference (cm),en,1,2,2016-12-20 08:43:55,FULLY_SPECIFIED,0,,,,701e0e58-5414-4c7b-bad3-2fc5d147252e,2021-04-14 18:28:10,2.0
17096,17097,3183,PC,fr,0,2,2016-12-20 08:40:44,SHORT,0,,,,9954b1e1-f6cc-419c-9f3f-22d5fbc76241,2021-04-14 18:28:10,2.0
